run_id,grid,persona,condition,rep,wtp_ref,wtp_adj,estimated_wtp,status,error,reasoning,extraction_anchors_json,raw_response,auxiliary_raw_response
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C1,2,19268,23122,13500,success,,客户愿意为减少人力依赖和差异化体验支付溢价，参考夜班人力成本（三人月薪共13500元）作为替代价值锚点。,,"{""estimated_wtp"": 13500, ""reasoning"": ""客户愿意为减少人力依赖和差异化体验支付溢价，参考夜班人力成本（三人月薪共13500元）作为替代价值锚点。""}","根据您的要求，以下是三份报告中所有与价格、预算、支付意愿相关的句子逐字引用：

**报告 1：ToB_Diff_Elder_P1**
- “我们总部审批流程长，但如果你能说清独特在哪，包装期望不高，试用期稳定可靠，我愿意多花点钱。”
- “如果设备能减少人力依赖，我愿意按月租赁，降低一次性成本压力。”
- “她愿为差异化体验付溢价，但前提是设备能提升运营效率、替代人力，且品质。”

**报告 2：ToB_Diff_Elder_P2**
- “采购需明确独特之处，愿意为差异化付溢价。”
- “机构愿意为独特性付溢价。”
- “愿意为具体维度上的明显差异付溢价，但需说清独特在哪。”
- “若设备能覆盖护工无暇疏导的空白时间，愿意为独特性付更高预算。”
- “愿意为品质感、独特性和运营效率付溢价。”

**报告 3：ToB_Diff_Elder_P3**
- “夜间安全监护缺口驱动预防性预警需求，愿为降低人力成本支付溢价。”
- “夜班现在排三个人，每人月薪四千五左右，院长总念叨‘要是能少排一个就好了’。”
- “他愿意为此走采购流程，但坚持‘先试用三个月再说’。”
- “实效验证后支付意愿高。”"
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C1,4,19268,23122,15000,success,,客户愿意为减少人力依赖和差异化体验付溢价，参考夜班人力成本（每月13500元），支付意愿可达月租或一次性采购的高端价位。,,"{""estimated_wtp"": 15000, ""reasoning"": ""客户愿意为减少人力依赖和差异化体验付溢价，参考夜班人力成本（每月13500元），支付意愿可达月租或一次性采购的高端价位。""}","根据您的要求，以下是三份报告中所有与价格、预算、支付意愿相关的句子逐字引用：

### 报告 1：ToB_Diff_Elder_P1
- “我们总部审批流程长，但如果你能说清独特在哪，包装期望不高，试用期稳定可靠，我愿意多花点钱。”
- “如果设备能减少人力依赖，我愿意按月租赁，降低一次性成本压力。”
- “她愿为差异化体验付溢价，但前提是设备能提升运营效率、替代人力，且品质。”

### 报告 2：ToB_Diff_Elder_P2
- “采购需明确独特之处，愿意为差异化付溢价”
- “机构愿意为独特性付溢价”
- “愿意为具体维度上的明显差异付溢价，但需说清独特在哪。”
- “若设备能覆盖护工无暇疏导的空白时间，愿意为独特性付更高预算。”
- “愿意为品质感、独特性和运营效率付溢价”

### 报告 3：ToB_Diff_Elder_P3
- “夜间安全监护缺口驱动预防性预警需求，愿为降低人力成本支付溢价”
- “夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。”
- “他愿意为此走采购流程，但坚持'先试用三个月再说'。”
- “实效验证后支付意愿高”"
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C1,5,19268,23122,4500,success,,客户愿意为减少人力依赖支付溢价，且夜班人力成本约4500元/月，故支付意愿锚定于此。,,"{""estimated_wtp"": 4500, ""reasoning"": ""客户愿意为减少人力依赖支付溢价，且夜班人力成本约4500元/月，故支付意愿锚定于此。""}","根据您的要求，以下是三份报告中所有与价格、预算、支付意愿相关的句子逐字引用：

**报告 1：ToB_Diff_Elder_P1**
- “我们总部审批流程长，但如果你能说清独特在哪，包装期望不高，试用期稳定可靠，我愿意多花点钱。”
- “如果设备能减少人力依赖，我愿意按月租赁，降低一次性成本压力。”
- “她愿为差异化体验付溢价，但前提是设备能提升运营效率、替代人力，且品质。”

**报告 2：ToB_Diff_Elder_P2**
- “采购需明确独特之处，愿意为差异化付溢价。”
- “机构愿意为独特性付溢价。”
- “愿意为具体维度上的明显差异付溢价，但需说清独特在哪。”
- “若设备能覆盖护工无暇疏导的空白时间，愿意为独特性付更高预算。”
- “愿意为品质感、独特性和运营效率付溢价。”

**报告 3：ToB_Diff_Elder_P3**
- “夜间安全监护缺口驱动预防性预警需求，愿为降低人力成本支付溢价。”
- “夜班现在排三个人，每人月薪四千五左右，院长总念叨‘要是能少排一个就好了’。”
- “他愿意为此走采购流程，但坚持‘先试用三个月再说’。”
- “实效验证后支付意愿高。”
- “产品效果可感知才能通过总部审批流程。”"
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C1,6,19268,23122,15000,success,,客户普遍愿为独特性、运营效率及降低人力成本支付溢价，且高端定位下可接受较高价格，但需试用验证，故估计为15000元。,,"{""estimated_wtp"": 15000, ""reasoning"": ""客户普遍愿为独特性、运营效率及降低人力成本支付溢价，且高端定位下可接受较高价格，但需试用验证，故估计为15000元。""}","根据您的要求，以下是三份报告中所有与价格、预算、支付意愿相关的句子逐字引用：

### 报告 1：ToB_Diff_Elder_P1

- “我们总部审批流程长，但如果你能说清独特在哪，包装期望不高，试用期稳定可靠，我愿意多花点钱。”
- “如果设备能减少人力依赖，我愿意按月租赁，降低一次性成本压力。”
- “她愿为差异化体验付溢价，但前提是设备能提升运营效率、替代人力，且品质。”

### 报告 2：ToB_Diff_Elder_P2

- “采购需明确独特之处，愿意为差异化付溢价。”
- “机构愿意为独特性付溢价。”
- “愿意为具体维度上的明显差异付溢价，但需说清独特在哪。”
- “若设备能覆盖护工无暇疏导的空白时间，愿意为独特性付更高预算。”
- “愿意为品质感、独特性和运营效率付溢价。”

### 报告 3：ToB_Diff_Elder_P3

- “夜间安全监护缺口驱动预防性预警需求，愿为降低人力成本支付溢价”
- “实效验证后支付意愿高”
- “他愿意为此走采购流程，但坚持‘先试用三个月再说’。”"
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_low,1,19268,23122,1200,success,,客户愿意为差异化体验和人力替代效果支付溢价，参考常见定价800元，结合其高毛利容忍度和高端价格站位，估计支付意愿为1200元。,,"{""estimated_wtp"": 1200, ""reasoning"": ""客户愿意为差异化体验和人力替代效果支付溢价，参考常见定价800元，结合其高毛利容忍度和高端价格站位，估计支付意愿为1200元。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_low,2,19268,23122,1500,success,,客户愿意为差异化体验和人力替代支付溢价，参考常见定价800元，结合其高毛利容忍度和高端定位，估计支付意愿约1500元。,,"{""estimated_wtp"": 1500, ""reasoning"": ""客户愿意为差异化体验和人力替代支付溢价，参考常见定价800元，结合其高毛利容忍度和高端定位，估计支付意愿约1500元。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C1,7,19268,23122,4500,success,,客户愿意为减少人力成本支付溢价，夜班护工月薪4500元，设备若能替代一人则支付意愿接近此数。,,"{""estimated_wtp"": 4500, ""reasoning"": ""客户愿意为减少人力成本支付溢价，夜班护工月薪4500元，设备若能替代一人则支付意愿接近此数。""}","根据您的要求，以下是从三份报告中逐字引用的所有与价格、预算、支付意愿相关的句子：

**报告 1：ToB_Diff_Elder_P1**
- “我们总部审批流程长，但如果你能说清独特在哪，包装期望不高，试用期稳定可靠，我愿意多花点钱。”
- “如果设备能减少人力依赖，我愿意按月租赁，降低一次性成本压力。”
- “她愿为差异化体验付溢价，但前提是设备能提升运营效率、替代人力，且品质。”

**报告 2：ToB_Diff_Elder_P2**
- “采购需明确独特之处，愿意为差异化付溢价”
- “机构愿意为独特性付溢价。”
- “愿意为具体维度上的明显差异付溢价，但需说清独特在哪。”
- “若设备能覆盖护工无暇疏导的空白时间，愿意为独特性付更高预算。”
- “愿意为品质感、独特性和运营效率付溢价。”

**报告 3：ToB_Diff_Elder_P3**
- “夜间安全监护缺口驱动预防性预警需求，愿为降低人力成本支付溢价”
- “夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。”
- “他愿意为此走采购流程，但坚持'先试用三个月再说'。”
- “人力成本上涨、夜班难招、护工短缺是核心痛点，产品效果可感知才能通过总部审批流程。”"
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_low,4,19268,23122,1500,success,,客户愿意为差异化体验和人力替代支付溢价，参考报告显示他们愿意多花钱，且市场常见定价800元，因此估计支付意愿为1500元。,,"{""estimated_wtp"": 1500, ""reasoning"": ""客户愿意为差异化体验和人力替代支付溢价，参考报告显示他们愿意多花钱，且市场常见定价800元，因此估计支付意愿为1500元。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_low,3,19268,23122,1500,success,,客户愿意为差异化体验和人力替代支付溢价，参考市场价800元，叠加品质感与运营优势附加值后估算为1500元。,,"{""estimated_wtp"": 1500, ""reasoning"": ""客户愿意为差异化体验和人力替代支付溢价，参考市场价800元，叠加品质感与运营优势附加值后估算为1500元。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C1,8,19268,23122,13500,success,,基于报告引文，客户愿为减少人力依赖付溢价，夜班人力成本约13500元/月（3人×4500元），替代一人即为此支付意愿上限。,,"{""estimated_wtp"": 13500, ""reasoning"": ""基于报告引文，客户愿为减少人力依赖付溢价，夜班人力成本约13500元/月（3人×4500元），替代一人即为此支付意愿上限。""}","根据您的要求，以下是三份报告中所有与价格、预算、支付意愿相关的句子逐字引用：

**报告 1：ToB_Diff_Elder_P1**
- “我们总部审批流程长，但如果你能说清独特在哪，包装期望不高，试用期稳定可靠，我愿意多花点钱。”
- “如果设备能减少人力依赖，我愿意按月租赁，降低一次性成本压力。”
- “她愿为差异化体验付溢价，但前提是设备能提升运营效率、替代人力，且品质。”

**报告 2：ToB_Diff_Elder_P2**
- “机构愿意为独特性付溢价。”
- “愿意为具体维度上的明显差异付溢价，但需说清独特在哪。”
- “若设备能覆盖护工无暇疏导的空白时间，愿意为独特性付更高预算。”
- “购买驱动力是品质感与口碑，而非直接省钱。”
- “该受访者是典型的机构市场差异化用户，愿意为品质感、独特性和运营效率付溢价。”

**报告 3：ToB_Diff_Elder_P3**
- “夜间安全监护缺口驱动预防性预警需求，愿为降低人力成本支付溢价”
- “夜班现在排三个人，每人月薪四千五左右，院长总念叨‘要是能少排一个就好了’。”
- “他愿意为此走采购流程，但坚持‘先试用三个月再说’。”
- “人力成本上涨、夜班难招、护工短缺是核心痛点，产品效果可感知才能通过总部审批流程。”"
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C1,9,19268,23122,13500,success,,根据报告，客户愿为降低人力成本（夜班三人月薪共13500元）支付溢价，且愿意为独特性付更高预算，但要求试用期稳定可靠。,,"{""estimated_wtp"": 13500, ""reasoning"": ""根据报告，客户愿为降低人力成本（夜班三人月薪共13500元）支付溢价，且愿意为独特性付更高预算，但要求试用期稳定可靠。""}","根据您的要求，以下是三份报告中所有与价格、预算、支付意愿相关的句子逐字引用：

**报告 1：ToB_Diff_Elder_P1**
- “我们总部审批流程长，但如果你能说清独特在哪，包装期望不高，试用期稳定可靠，我愿意多花点钱。”
- “如果设备能减少人力依赖，我愿意按月租赁，降低一次性成本压力。”
- “她愿为差异化体验付溢价，但前提是设备能提升运营效率、替代人力，且品质。”

**报告 2：ToB_Diff_Elder_P2**
- “机构愿意为独特性付溢价。”
- “愿意为具体维度上的明显差异付溢价，但需说清独特在哪。”
- “若设备能覆盖护工无暇疏导的空白时间，愿意为独特性付更高预算。”
- “购买驱动力是品质感与口碑，而非直接省钱。”
- “该受访者是典型的机构市场差异化用户，愿意为品质感、独特性和运营效率付溢价。”

**报告 3：ToB_Diff_Elder_P3**
- “夜间安全监护缺口驱动预防性预警需求，愿为降低人力成本支付溢价”
- “夜班现在排三个人，每人月薪四千五左右，院长总念叨‘要是能少排一个就好了’。”
- “他愿意为此走采购流程，但坚持‘先试用三个月再说’。”
- “用户将采购视为替代或辅助人力的管理杠杆，关注投入产出比。”
- “人力成本上涨、夜班难招、护工短缺是核心痛点，产品效果可感知才能通过总部审批流程。”"
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C1,10,19268,23122,13500,success,,客户愿意为减少人力依赖支付溢价，夜班三人月薪共13500元，减少一人即节省此成本，且愿为差异化体验付更高预算。,,"{""estimated_wtp"": 13500, ""reasoning"": ""客户愿意为减少人力依赖支付溢价，夜班三人月薪共13500元，减少一人即节省此成本，且愿为差异化体验付更高预算。""}","根据您的要求，以下是三份报告中所有与价格、预算、支付意愿相关的句子逐字引用：

**报告 1：ToB_Diff_Elder_P1**
- “我们总部审批流程长，但如果你能说清独特在哪，包装期望不高，试用期稳定可靠，我愿意多花点钱。”
- “如果设备能减少人力依赖，我愿意按月租赁，降低一次性成本压力。”
- “她愿为差异化体验付溢价，但前提是设备能提升运营效率、替代人力，且品质。”

**报告 2：ToB_Diff_Elder_P2**
- “采购需明确独特之处，愿意为差异化付溢价。”
- “机构愿意为独特性付溢价。”
- “愿意为具体维度上的明显差异付溢价，但需说清独特在哪。”
- “愿意为独特性付更高预算。”
- “愿意为品质感、独特性和运营效率付溢价。”

**报告 3：ToB_Diff_Elder_P3**
- “夜间安全监护缺口驱动预防性预警需求，愿为降低人力成本支付溢价。”
- “夜班现在排三个人，每人月薪四千五左右，院长总念叨‘要是能少排一个就好了’。”
- “他愿意为此走采购流程，但坚持‘先试用三个月再说’。”
- “实效验证后支付意愿高。”
- “产品效果可感知才能通过总部审批流程。”"
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_low,6,19268,23122,1200,success,,客户愿意为差异化体验付溢价，且人力替代价值高，但采购谨慎需试用验证，故在800元市场价基础上适度上浮。,,"{""estimated_wtp"": 1200, ""reasoning"": ""客户愿意为差异化体验付溢价，且人力替代价值高，但采购谨慎需试用验证，故在800元市场价基础上适度上浮。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_low,5,19268,23122,1500,success,,客户愿意为差异化体验和人力替代支付溢价，参考市场价800元，结合高毛利容忍度和高端定位，估计支付意愿为1500元。,,"{""estimated_wtp"": 1500, ""reasoning"": ""客户愿意为差异化体验和人力替代支付溢价，参考市场价800元，结合高毛利容忍度和高端定位，估计支付意愿为1500元。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_low,7,19268,23122,1200,success,,客户愿意为差异化体验和人力替代支付溢价，参考常见定价800元，结合报告中对品质感和独特性支付意愿较高的描述，估计可溢价至1200元。,,"{""estimated_wtp"": 1200, ""reasoning"": ""客户愿意为差异化体验和人力替代支付溢价，参考常见定价800元，结合报告中对品质感和独特性支付意愿较高的描述，估计可溢价至1200元。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_low,8,19268,23122,1200,success,,客户愿意为差异化体验和人力替代效果支付溢价，但需通过试用期验证，参考市场价800元上浮50%。,,"{""estimated_wtp"": 1200, ""reasoning"": ""客户愿意为差异化体验和人力替代效果支付溢价，但需通过试用期验证，参考市场价800元上浮50%。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_low,9,19268,23122,1500,success,,客户愿意为差异化体验和人力替代支付溢价，且高端定位可支撑高于市场均价的价格。,,"{""estimated_wtp"": 1500, ""reasoning"": ""客户愿意为差异化体验和人力替代支付溢价，且高端定位可支撑高于市场均价的价格。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_low,10,19268,23122,1500,success,,客户愿意为差异化体验付溢价，且人力成本替代价值显著，但采购谨慎需试用验证，故在常见定价800元基础上上浮约87%至1500元。,,"{""estimated_wtp"": 1500, ""reasoning"": ""客户愿意为差异化体验付溢价，且人力成本替代价值显著，但采购谨慎需试用验证，故在常见定价800元基础上上浮约87%至1500元。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_high,1,19268,23122,18000,success,,客户愿意为差异化体验和人力替代支付溢价，但需通过试用验证实效，参考市场价12000元，结合溢价意愿估计为18000元。,,"{""estimated_wtp"": 18000, ""reasoning"": ""客户愿意为差异化体验和人力替代支付溢价，但需通过试用验证实效，参考市场价12000元，结合溢价意愿估计为18000元。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_high,3,19268,23122,18000,success,,三位受访者均明确愿为差异化体验付溢价，且人力替代成本（夜班三人月薪4500元）与品质感诉求支撑高于市场均价50%的定价。,,"{""estimated_wtp"": 18000, ""reasoning"": ""三位受访者均明确愿为差异化体验付溢价，且人力替代成本（夜班三人月薪4500元）与品质感诉求支撑高于市场均价50%的定价。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_high,5,19268,23122,15000,success,,综合三位受访者均愿为差异化体验付溢价、人力替代价值（夜班三人月薪4500元）及市场定价12000元，判断支付意愿上浮至15000元。,,"{""estimated_wtp"": 15000, ""reasoning"": ""综合三位受访者均愿为差异化体验付溢价、人力替代价值（夜班三人月薪4500元）及市场定价12000元，判断支付意愿上浮至15000元。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_high,2,19268,23122,15000,success,,客户愿为差异化体验付溢价，且人力替代价值（夜班三人月薪共13500元）高于常见定价12000元，结合品质感与口碑需求，可接受15%溢价。,,"{""estimated_wtp"": 15000, ""reasoning"": ""客户愿为差异化体验付溢价，且人力替代价值（夜班三人月薪共13500元）高于常见定价12000元，结合品质感与口碑需求，可接受15%溢价。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_high,4,19268,23122,15000,success,,客户愿意为差异化体验、人力替代和品质感支付溢价，参考市场价12000元，结合其高端定位和支付意愿，可上浮至15000元。,,"{""estimated_wtp"": 15000, ""reasoning"": ""客户愿意为差异化体验、人力替代和品质感支付溢价，参考市场价12000元，结合其高端定位和支付意愿，可上浮至15000元。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_high,6,19268,23122,18000,success,,客户愿意为差异化体验、人力替代和品质感支付溢价，且报告显示愿为独特性和运营效率付更高预算，参考市场价12000元，溢价约50%合理。,,"{""estimated_wtp"": 18000, ""reasoning"": ""客户愿意为差异化体验、人力替代和品质感支付溢价，且报告显示愿为独特性和运营效率付更高预算，参考市场价12000元，溢价约50%合理。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_high,7,19268,23122,15000,success,,综合三位受访者愿为差异化付溢价、替代人力成本（夜班三人月薪共13500元）及品质感诉求，支付意愿高于市场均价12000元。,,"{""estimated_wtp"": 15000, ""reasoning"": ""综合三位受访者愿为差异化付溢价、替代人力成本（夜班三人月薪共13500元）及品质感诉求，支付意愿高于市场均价12000元。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_high,9,19268,23122,18000,success,,综合三位受访者均愿为差异化体验和人力替代支付溢价，且市场常见定价12000元，结合高端定位和利润目标，估计支付意愿为18000元。,,"{""estimated_wtp"": 18000, ""reasoning"": ""综合三位受访者均愿为差异化体验和人力替代支付溢价，且市场常见定价12000元，结合高端定位和利润目标，估计支付意愿为18000元。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_high,8,19268,23122,15000,success,,客户愿为差异化付溢价，且人力替代价值（夜班月薪4500元）和品质感诉求支撑高于市场均价3000元。,,"{""estimated_wtp"": 15000, ""reasoning"": ""客户愿为差异化付溢价，且人力替代价值（夜班月薪4500元）和品质感诉求支撑高于市场均价3000元。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C2_high,10,19268,23122,15000,success,,客户愿为差异化体验和人力替代付溢价，参考市场价12000元，结合高端定位和品质感需求，估计支付意愿为15000元。,,"{""estimated_wtp"": 15000, ""reasoning"": ""客户愿为差异化体验和人力替代付溢价，参考市场价12000元，结合高端定位和品质感需求，估计支付意愿为15000元。""}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C3,1,19268,23122,0,success,,由报告锚点加权中位数及冻结 persona 变换确定性合成,"[{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":4500,""type"":""参考价""},{""quote"":""如果设备能减少人力依赖，我愿意按月租赁，降低一次性成本压力。"",""value_yuan"":0,""type"":""参考价""}]","{""anchors"": [{""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 4500, ""type"": ""参考价""}, {""quote"": ""如果设备能减少人力依赖，我愿意按月租赁，降低一次性成本压力。"", ""value_yuan"": null, ""type"": ""参考价""}]}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C3,3,19268,23122,4500,success,,由报告锚点加权中位数及冻结 persona 变换确定性合成,"[{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":4500,""type"":""参考价""},{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":13500,""type"":""参考价""}]","{""anchors"": [{""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 4500, ""type"": ""参考价""}, {""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 13500, ""type"": ""参考价""}]}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C3,4,19268,23122,4500,success,,由报告锚点加权中位数及冻结 persona 变换确定性合成,"[{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":4500,""type"":""参考价""},{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":13500,""type"":""参考价""}]","{""anchors"": [{""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 4500, ""type"": ""参考价""}, {""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 13500, ""type"": ""参考价""}]}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C3,2,19268,23122,0,success,,由报告锚点加权中位数及冻结 persona 变换确定性合成,"[{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":4500,""type"":""参考价""},{""quote"":""如果设备能减少人力依赖，我愿意按月租赁，降低一次性成本压力。"",""value_yuan"":0,""type"":""参考价""},{""quote"":""愿意为差异化付溢价"",""value_yuan"":0,""type"":""上限""},{""quote"":""愿意为独特性付溢价"",""value_yuan"":0,""type"":""上限""},{""quote"":""愿意为独特性付更高预算"",""value_yuan"":0,""type"":""上限""},{""quote"":""愿意为降低人力成本支付溢价"",""value_yuan"":0,""type"":""上限""}]","{""anchors"": [{""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 4500, ""type"": ""参考价""}, {""quote"": ""如果设备能减少人力依赖，我愿意按月租赁，降低一次性成本压力。"", ""value_yuan"": null, ""type"": ""参考价""}, {""quote"": ""愿意为差异化付溢价"", ""value_yuan"": null, ""type"": ""上限""}, {""quote"": ""愿意为独特性付溢价"", ""value_yuan"": null, ""type"": ""上限""}, {""quote"": ""愿意为独特性付更高预算"", ""value_yuan"": null, ""type"": ""上限""}, {""quote"": ""愿意为降低人力成本支付溢价"", ""value_yuan"": null, ""type"": ""上限""}]}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C3,5,19268,23122,4500,success,,由报告锚点加权中位数及冻结 persona 变换确定性合成,"[{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":4500,""type"":""参考价""},{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":13500,""type"":""参考价""}]","{""anchors"": [{""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 4500, ""type"": ""参考价""}, {""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 13500, ""type"": ""参考价""}]}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C3,6,19268,23122,4500,success,,由报告锚点加权中位数及冻结 persona 变换确定性合成,"[{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":4500,""type"":""参考价""},{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":13500,""type"":""参考价""}]","{""anchors"": [{""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 4500, ""type"": ""参考价""}, {""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 13500, ""type"": ""参考价""}]}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C3,7,19268,23122,4500,success,,由报告锚点加权中位数及冻结 persona 变换确定性合成,"[{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":4500,""type"":""参考价""}]","{""anchors"": [{""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 4500, ""type"": ""参考价""}]}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C3,9,19268,23122,4500,success,,由报告锚点加权中位数及冻结 persona 变换确定性合成,"[{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":4500,""type"":""参考价""},{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":13500,""type"":""参考价""}]","{""anchors"": [{""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 4500, ""type"": ""参考价""}, {""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 13500, ""type"": ""参考价""}]}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C3,8,19268,23122,4500,success,,由报告锚点加权中位数及冻结 persona 变换确定性合成,"[{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":4500,""type"":""参考价""},{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":13500,""type"":""参考价""}]","{""anchors"": [{""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 4500, ""type"": ""参考价""}, {""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 13500, ""type"": ""参考价""}]}",
belief_bench_v1_2026-07-13,ToB_Differentiation_Elder,职业经理人,C3,10,19268,23122,4500,success,,由报告锚点加权中位数及冻结 persona 变换确定性合成,"[{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":4500,""type"":""参考价""},{""quote"":""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"",""value_yuan"":13500,""type"":""参考价""}]","{""anchors"": [{""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 4500, ""type"": ""参考价""}, {""quote"": ""夜班现在排三个人，每人月薪四千五左右，院长总念叨'要是能少排一个就好了'。"", ""value_yuan"": 13500, ""type"": ""参考价""}]}",
